number,name,party,address
25,באסל גטאס,"בל""ד",כפר ראמה
41,חנין זועבי,"בל""ד",נצרת
42,ג`מאל זחאלקה,"בל""ד",כפר קרע
5,אורי אורבך,הבית היהודי,מודיעין
8,אריאל אטיאס,הבית היהודי,ירושלים
15,אורי יהודה אריאל,הבית היהודי,כפר אדומים
19,אלי בן-דהן,הבית היהודי,???
20,נפתלי בנט,הבית היהודי,רעננה
38,אבי וורצמן,הבית היהודי,באר שבע
49,מרדכי יוגב,הבית היהודי,דולב
57,זבולון כלפה,הבית היהודי,קיבוץ שומריה
73,שולי מועלם-רפאלי,הבית היהודי,נווה דניאל
85,אורית סטרוק,הבית היהודי,חברון
86,ניסן סלומינסקי,הבית היהודי,אלקנה
109,יוני שטבון,הבית היהודי,ירושלים
119,איילת שקד,הבית היהודי,תל אביב
3,יולי - יואל אדלשטיין,הליכוד,נווה דניאל
12,זאב אלקין,הליכוד,ירושלים
13,אופיר אקוניס,הליכוד,תל אביב
14,גלעד ארדן,הליכוד,אשקלון
28,גילה גמליאל,הליכוד,תל אביב
32,דני דנון,הליכוד,מושב משמרת
37,צחי הנגבי,הליכוד,מבשרת ציון
44,ציפי חוטובלי,הליכוד,רחובות
51,משה יעלון,הליכוד,מכבים-רעות
58,חיים כץ,הליכוד,שוהם
59,ישראל כץ,הליכוד,מושב כפר אחים
62,לימור לבנת,הליכוד,תל אביב
65,יריב לוין,הליכוד,מודיעין
83,בנימין נתניהו,הליכוד,ירושלים
84,גדעון סער,הליכוד,תל אביב
90,משה זלמן פייגלין,הליכוד,גינות שומורון
103,מירי רגב,הליכוד,ראש העין
108,ראובן ריבלין,הליכוד,ירושלים
110,יובל שטייניץ,הליכוד,מבשרת ציון
114,סילבן שלום,הליכוד,רמת גן 
17,מיכל בירן,העבודה,תל אביב
18,בנימין (פואד) בן-אליעזר,העבודה,ראשון לציון
21,עמר בר-לב,העבודה,כוכב יאיר
22,חיליק בר,העבודה,ירושלים
23,אבישי ברוורמן,העבודה,תל אביב
36,יצחק הרצוג,העבודה,תל אביב
50,שלי יחימוביץ`,העבודה,תל אביב
53,איתן כבל,העבודה,ראש העין
75,משה מזרחי,העבודה,שוהם
77,מרב מיכאלי,העבודה,תל אביב
81,אראל מרגלית,העבודה,ירושלים
105,מיקי רוזנטל,העבודה,גבעתיים
113,נחמן שי,העבודה,מבשרת ציון
116,איציק שמולי,העבודה,לוד
118,סתיו שפיר,העבודה,?
61,ציפי לבני,התנועה,תל אביב
78,עמרם מצנע,התנועה,חיפה
96,עמיר פרץ,התנועה,שדרות
97,דוד צור,התנועה,?
111,מאיר שטרית,התנועה,יבנה
112,אלעזר שטרן,התנועה,הושעיה
2,עפו אגבאריה,"חד""ש",אום אל פחם
24,מוחמד ברכה,"חד""ש",שפרעם
45,דב חנין,"חד""ש",תל אביב
87,חנא סוייד,"חד""ש",עילבון
9,ישראל אייכלר,יהדות התורה,ירושלים
16,יעקב אשר,יהדות התורה,בני ברק
30,משה גפני,יהדות התורה,בני ברק
68,יעקב ליצמן,יהדות התורה,ירושלים
72,מנחם אליעזר מוזס,יהדות התורה,ירושלים
79,אורי מקלב,יהדות התורה,ירושלים
92,מאיר פרוש,יהדות התורה,ירושלים
11,קארין אלהרר,יש עתיד,קריית אונו
31,יעל גרמן,יש עתיד,הרצליה
34,רונן הופמן,יש עתיד,הרצליה
47,בועז טופורובסקי,יש עתיד,תל אביב
56,מאיר כהן,יש עתיד,דימונה
60,עליזה לביא,יש עתיד,נתניה
64,מיקי לוי,יש עתיד,ירושלים
67,דב ליפמן,יש עתיד,בית שמש
71,יאיר לפיד,יש עתיד,תל אביב
88,שמעון סולומון,יש עתיד,אשדוד
91,שי פירון,יש עתיד,אורנית
93,יעקב פרי,יש עתיד,תל אביב
95,רינה פרנקל,יש עתיד,נהריה
99,עדי קול,יש עתיד,תל אביב
101,רות קלדרון,יש עתיד,תל אביב
102,יפעת קריב,יש עתיד,הוד השרון
107,יואל רזבוזוב,יש עתיד,נתניה
115,עפר שלח,יש עתיד,מושב גינתון
120,פנינה תמנו-שטה,יש עתיד,פתח תקווה
4,יצחק אהרונוביץ,ישראל ביתנו,אבן יהודה
6,שמעון אוחיון,ישראל ביתנו,ראשון לציון
10,רוברט אילטוב,ישראל ביתנו,נתניה
63,אורלי לוי-אבקסיס,ישראל ביתנו,קיבוץ מסילות
66,אביגדור ליברמן,ישראל ביתנו,נוקדים
69,עוזי לנדאו,ישראל ביתנו,רעננה
70,סופה לנדבר,ישראל ביתנו,אשדוד
89,חמד עמאר,ישראל ביתנו,שפרעם
100,פאינה (פניה) קירשנבאום,ישראל ביתנו,?
106,דוד רותם,ישראל ביתנו,אפרת
117,יאיר שמיר,ישראל ביתנו,סביון
26,אילן גילאון,מרצ,אשדוד
27,זהבה גלאון,מרצ,פתח תקווה
35,ניצן הורוביץ,מרצ,תל אביב
43,תמר זנדברג,מרצ,תל אביב
94,עיסאווי פריג`,מרצ,כפר קסם
104,מיכל רוזין,מרצ,פתח תקווה
46,ישראל חסון,קדימה,טבעון
74,שאול מופז,קדימה,?
1,טלב אבו עראר,"רע""ם תע""ל",ערערה
29,מסעוד גנאים,"רע""ם תע""ל",סח'נין
48,אחמד טיבי,"רע""ם תע""ל",טייבה
98,אברהים צרצור,"רע""ם תע""ל",כפר קסם
7,דוד אזולאי,"ש""ס",עכו
33,אריה דרעי,"ש""ס",ירושלים
39,יצחק וקנין,"ש""ס",מושב יערה
40,נסים זאב,"ש""ס",ירושלים
